,user_id,user_name,user_username
0,1530194743786881024,Bitcoin Tuesday,BitcoinTuesday_
1,10279282,Jesús Pérez Serna,mkpositivo
2,2402179123,Jorge González Revilla,jorgegrev
3,1162694149956603904,The Bridge,TheBridge_Tech
4,874916978665938945,Startup Valencia,Startup_VLC
5,1151510939105144834,EDEM universitarios,EDEM_uni
6,570795448,EDEM,EDEMempresarios
7,1128860148,Economía 3,Economia_3
8,799935450844631040,MediterráneoPress,MediterraneoPre
9,921670812637257728,VLC Tech City,VLCTechCity
10,1175646685,Valéncia News,ValenciaNews_es
11,402013017,Radio Valencia SER,radiovalencia
12,1407291884901482496,Cluster CyberMadrid,Cyber_Madrid
13,108885393,Zucchetti Spain,ZucchettiSpain
14,49219057,Javier Guerra,javgr
15,702077405045899264,Fundación BBK | Obra Social,BBK_eus
16,146406912,Edita Olaizola,EditaOla
17,2529499620,Formación Fundación Universidad Carlos III,formacion_fuc3
18,1951117790,InfoLagun 🦎,Infolagun
19,378449449,"Expansiónate, S.L.",ExpansionaT
20,823470817963032576,BBK network,BBKnetwork
21,783248945761910788,Hopla! Software,HoplaSoftware
22,1585726199485140993,Asociación de Estudiantes de Software Libre UPO,ESOLIUPO
23,41545659,Mario Lopez de Avila,nodosenlared
24,925597948410580993,Valerio Rocco Lozano,RoccoLozano
25,276656109,"Jorge Ordovás (🌸, 🌿)",joobid
26,1003872445,Pau Mugarra,PauMugarra
27,763727449,Omar Landaeta,OmarjLand
28,1207228796593745920,Decentralized ₿丰⚡,decentralized_b
29,2603024598,Ricardo Pérez-Marco,rperezmarco
30,1099588676181471233,Flor_Turoninos,turoninos
31,1685197165,Metricool ES ∞,Metricool_es
32,1288769305014939650,42 Urduliz,42UrdulizFTef
33,4899284631,My Tech Plan,my_tech_plan
34,106344840,Cámara de Comercio de Sevilla,camaradesevilla
35,2611663910,tugesto,tugesto
36,1065627197115981824,AQUADAT,Aqua_Radar
37,2218313375,Iñigo Cañadas Manso,IcanadasM
38,112458375,Enrique Martín,enriquemartiin
39,207894341,Page Personnel,PagePersonnelES
40,1068424025356021760,🐣 Ari 🐙,Ari_Reinventada
41,1437857235036786693,Yenito🫓👽😺,Yenito_
42,550417439,BilboStack Conference,BilboStack
43,1101664008,Bart Farrell,birthmarkbart
44,1455515154133786625,🚀 Tadatic,Tadatic_
45,1524905248007114783,Fisco Rodriguez,FiscoRodriguez
46,91876265,Diana Damas (ella/she),ddamasd
47,7154412,Javier G. Recuenco,Recuenco
48,866742930,Víctor 📖🐁,nudpiedo
49,17287251,María Blanco #Putin Иди домой.,Godivaciones
50,141272779,aebm,ae_bm
51,417307513,Popmart,Popmart_u2
52,212364786,Gonzalo Osés,designetworking
53,1610073819791728640,J,jnlpz22
54,1232105203,Adrián Méndez,adriskou
55,163586106,Escuela de Negocios,ENCamaraSevilla
56,271028835,Valientes Emprendedores,valientesempren
